CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_Unknown,HomePlanet_nan,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_Unknown,Destination_nan,Cabin_Num,Cabin_Deck_A,Cabin_Deck_B,Cabin_Deck_C,Cabin_Deck_D,Cabin_Deck_E,Cabin_Deck_F,Cabin_Deck_G,Cabin_Deck_T,Cabin_Deck_Unknown,Cabin_Deck_nan,Cabin_Side_P,Cabin_Side_S,Cabin_Side_Unknown,Cabin_Side_nan,TotalSpending,NumServicesUsed,SpendingPerService,HasLuxurySpending,IsSleepingWithExpenses,AgeBucket,GroupSize,IsAlone,LargeGroup,NameLength,HasTitle,LastNameFreq,RareLastName
-0.7516295262623467,-0.6843131703169892,-0.13268938001184444,0.2059296857741792,-0.28185300544873976,-0.0670955181676096,-0.05331191356627234,-0.24671194482105513,0.9433817189289649,-0.5531312669459958,-0.5253138623127582,-0.14409622878603726,0.0,-0.4947336156028318,-0.3158616438262604,0.6684965864252757,-0.1482675743248564,0.0,-1.134924779620987,-0.15313584252113097,-0.3040803819251995,-0.30085718097667546,-0.24489838066541048,-0.3416287206421966,1.399950567589978,-0.6324555320336758,-0.03748097152437056,-0.1547275904434429,0.0,-0.9748314713984253,1.0215078369104984,-0.1547275904434429,0.0,-0.24952551381525448,1.3845092332119584,-0.3354426203086451,1.043253998913975,0.0,-0.05459551472417481,-0.6489730431154128,0.9098229375970788,-0.38134034750079876,-0.2231699406955722,0.0,-0.18973378528559748,-0.4152387814427201
-0.7516295262623467,1.1687281087359946,-0.13268938001184444,1.1912346311906448,-0.23483249703421696,-0.3121728466002848,-0.2615051604133206,0.5705411190029158,-1.060016300862089,1.8078891210061239,-0.5253138623127582,-0.14409622878603726,0.0,-0.4947336156028318,-0.3158616438262604,0.6684965864252757,-0.1482675743248564,0.0,-1.1484608277892272,-0.15313584252113097,-0.3040803819251995,-0.30085718097667546,4.083326305722856,-0.3416287206421966,-0.7143109357936152,-0.6324555320336758,-0.03748097152437056,-0.1547275904434429,0.0,1.0258183381846195,-0.9789450103725609,-0.1547275904434429,0.0,0.2149511096514986,1.3845092332119584,0.030469847794022956,1.043253998913975,0.0,1.1079841008489875,0.001673395094765438,-1.0991149581709674,-0.38134034750079876,0.877750285780738,0.0,0.033612471503347556,-0.4152387814427201
-0.7516295262623467,1.0974572903108797,-0.13268938001184444,-0.35733907728852204,0.7499491369431833,-0.3121728466002848,-0.2551688442049322,-0.06545978017098632,-1.060016300862089,1.8078891210061239,-0.5253138623127582,-0.14409622878603726,0.0,-0.4947336156028318,-0.3158616438262604,0.6684965864252757,-0.1482675743248564,0.0,-1.1484608277892272,-0.15313584252113097,-0.3040803819251995,-0.30085718097667546,4.083326305722856,-0.3416287206421966,-0.7143109357936152,-0.6324555320336758,-0.03748097152437056,-0.1547275904434429,0.0,1.0258183381846195,-0.9789450103725609,-0.1547275904434429,0.0,0.13540771236055618,0.7751713045797762,0.13556244502942222,1.043253998913975,0.0,1.1079841008489875,0.001673395094765438,-1.0991149581709674,-0.38134034750079876,0.5107768769553013,0.0,0.033612471503347556,-0.4152387814427201
1.330442678286913,1.2399989271611094,-0.13268938001184444,-0.35733907728852204,-0.28383978749442385,-0.3121728466002848,-0.26784147662170904,-0.24671194482105513,-1.060016300862089,-0.5531312669459958,1.9036238556458005,-0.14409622878603726,0.0,-0.4947336156028318,-0.3158616438262604,0.6684965864252757,-0.1482675743248564,0.0,-1.1523282701230102,-0.15313584252113097,-0.3040803819251995,-0.30085718097667546,-0.24489838066541048,2.9271543625494703,-0.7143109357936152,-0.6324555320336758,-0.03748097152437056,-0.1547275904434429,0.0,1.0258183381846195,-0.9789450103725609,-0.1547275904434429,0.0,-0.5034251971323251,-1.05284248131677,-0.5354635795543696,-0.9585393404108663,0.0,1.1079841008489875,-0.6489730431154128,0.9098229375970788,-0.38134034750079876,-0.9571167583464457,0.0,-0.3386312898115608,2.408252900958733
-0.7516295262623467,-0.5417715334667597,-0.13268938001184444,-0.35733907728852204,-0.28383978749442385,-0.3121728466002848,1.2592107295999015,-0.172269091482634,0.9433817189289649,-0.5531312669459958,-0.5253138623127582,-0.14409622878603726,0.0,-0.4947336156028318,-0.3158616438262604,0.6684965864252757,-0.1482675743248564,0.0,-1.1445933854554442,-0.15313584252113097,-0.3040803819251995,-0.30085718097667546,-0.24489838066541048,-0.3416287206421966,-0.7143109357936152,1.5811388300841895,-0.03748097152437056,-0.1547275904434429,0.0,1.0258183381846195,-0.9789450103725609,-0.1547275904434429,0.0,0.12830562331672205,0.1658333759475941,0.45988547358729165,1.043253998913975,0.0,-0.05459551472417481,0.6523198333049437,-1.0991149581709674,-0.38134034750079876,-0.2231699406955722,0.0,-0.11528503302261581,-0.4152387814427201
-0.7516295262623467,-0.11414662291607114,-0.13268938001184444,-0.35733907728852204,-0.28383978749442385,-0.3121728466002848,0.5495433142603978,-0.24671194482105513,0.9433817189289649,-0.5531312669459958,-0.5253138623127582,-0.14409622878603726,0.0,-0.4947336156028318,-0.3158616438262604,0.6684965864252757,-0.1482675743248564,0.0,-1.131057337287204,-0.15313584252113097,-0.3040803819251995,-0.30085718097667546,-0.24489838066541048,-0.3416287206421966,1.399950567589978,-0.6324555320336758,-0.03748097152437056,-0.1547275904434429,0.0,1.0258183381846195,-0.9789450103725609,-0.1547275904434429,0.0,-0.18276587680321352,-0.44350455268458805,0.4749919516282275,1.043253998913975,0.0,-0.05459551472417481,0.6523198333049437,-1.0991149581709674,-0.38134034750079876,-0.5901433495210089,0.0,-0.11528503302261581,-0.4152387814427201
-0.7516295262623467,-0.6130423518918745,-0.13268938001184444,-0.35401595774242944,-0.2758926593116876,0.14374306585167718,0.14582945298307817,0.31160945521710326,0.9433817189289649,-0.5531312669459958,-0.5253138623127582,-0.14409622878603726,0.0,-0.4947336156028318,-0.3158616438262604,0.6684965864252757,-0.1482675743248564,0.0,-1.131057337287204,-0.15313584252113097,-0.3040803819251995,-0.30085718097667546,-0.24489838066541048,-0.3416287206421966,1.399950567589978,-0.6324555320336758,-0.03748097152437056,-0.1547275904434429,0.0,1.0258183381846195,-0.9789450103725609,-0.1547275904434429,0.0,-0.0013075017332511163,1.9938471618441405,-0.21901083955609887,1.043253998913975,0.0,-0.05459551472417481,0.6523198333049437,-1.0991149581709674,-0.38134034750079876,-0.2231699406955722,0.0,-0.11528503302261581,-0.4152387814427201
1.330442678286913,1.0974572903108797,-0.13268938001184444,-0.35733907728852204,-0.28383978749442385,-0.3121728466002848,-0.26784147662170904,-0.24671194482105513,-1.060016300862089,1.8078891210061239,-0.5253138623127582,-0.14409622878603726,0.0,-0.4947336156028318,-0.3158616438262604,0.6684965864252757,-0.1482675743248564,0.0,-1.1523282701230102,-0.15313584252113097,3.2886041304893814,-0.30085718097667546,-0.24489838066541048,-0.3416287206421966,-0.7143109357936152,-0.6324555320336758,-0.03748097152437056,-0.1547275904434429,0.0,-0.9748314713984253,1.0215078369104984,-0.1547275904434429,0.0,-0.5034251971323251,-1.05284248131677,-0.5354635795543696,-0.9585393404108663,0.0,1.1079841008489875,0.6523198333049437,-1.0991149581709674,-0.38134034750079876,0.877750285780738,0.0,-0.18973378528559748,-0.4152387814427201
-0.7516295262623467,0.028395013934158383,-0.13268938001184444,-0.35733907728852204,4.820865548549827,0.12572267405515694,0.24721051231729296,0.030830432299362737,-1.060016300862089,1.8078891210061239,-0.5253138623127582,-0.14409622878603726,0.0,-0.4947336156028318,-0.3158616438262604,0.6684965864252757,-0.1482675743248564,0.0,-1.1523282701230102,-0.15313584252113097,-0.3040803819251995,-0.30085718097667546,-0.24489838066541048,-0.3416287206421966,-0.7143109357936152,-0.6324555320336758,-0.03748097152437056,6.462971452822609,0.0,-0.9748314713984253,-0.9789450103725609,6.462971452822609,0.0,2.6438655626427763,1.3845092332119584,1.9439570663125623,1.043253998913975,0.0,-0.05459551472417481,0.6523198333049437,-1.0991149581709674,-0.38134034750079876,0.14380346812986455,0.0,-0.18973378528559748,-0.4152387814427201
-0.7516295262623467,0.8123740166104207,-0.13268938001184444,-0.31413852318931784,0.9910120251528496,-0.29775653316306866,2.578069688974464,-0.19573477351322327,-1.060016300862089,1.8078891210061239,-0.5253138623127582,-0.14409622878603726,0.0,-0.4947336156028318,-0.3158616438262604,0.6684965864252757,-0.1482675743248564,0.0,-1.1523282701230102,-0.15313584252113097,3.2886041304893814,-0.30085718097667546,-0.24489838066541048,-0.3416287206421966,-0.7143109357936152,-0.6324555320336758,-0.03748097152437056,-0.1547275904434429,0.0,-0.9748314713984253,1.0215078369104984,-0.1547275904434429,0.0,1.3310444028900346,1.9938471618441405,0.6206855398452531,1.043253998913975,0.0,1.1079841008489875,0.6523198333049437,-1.0991149581709674,-0.38134034750079876,-2.4250103936481926,0.0,6.5851026706457345,-0.4152387814427201
-0.7516295262623467,0.09966583235927313,-0.13268938001184444,-0.35733907728852204,0.2976250912091118,-0.26531982792933223,-0.2651259125323997,-0.24671194482105513,0.9433817189289649,-0.5531312669459958,-0.5253138623127582,-0.14409622878603726,0.0,-0.4947336156028318,-0.3158616438262604,0.6684965864252757,-0.1482675743248564,0.0,-1.1426596642885527,-0.15313584252113097,-0.3040803819251995,-0.30085718097667546,-0.24489838066541048,-0.3416287206421966,-0.7143109357936152,1.5811388300841895,-0.03748097152437056,-0.1547275904434429,0.0,-0.9748314713984253,1.0215078369104984,-0.1547275904434429,0.0,-0.1813454589944467,0.7751713045797762,-0.19715307132896703,1.043253998913975,0.0,-0.05459551472417481,-0.6489730431154128,0.9098229375970788,-0.38134034750079876,-0.2231699406955722,0.0,-0.2641825375485792,-0.4152387814427201
-0.7516295262623467,-1.040667262442563,-0.13268938001184444,-0.35733907728852204,-0.28383978749442385,-0.3121728466002848,1.188606063277859,-0.24671194482105513,0.9433817189289649,-0.5531312669459958,-0.5253138623127582,-0.14409622878603726,0.0,-0.4947336156028318,-0.3158616438262604,0.6684965864252757,-0.1482675743248564,0.0,-1.1503945489561187,-0.15313584252113097,-0.3040803819251995,-0.30085718097667546,-0.24489838066541048,2.9271543625494703,-0.7143109357936152,-0.6324555320336758,-0.03748097152437056,-0.1547275904434429,0.0,1.0258183381846195,-0.9789450103725609,-0.1547275904434429,0.0,0.0679378664441318,-0.44350455268458805,1.2650048032505015,1.043253998913975,0.0,-1.217175130297337,-0.6489730431154128,0.9098229375970788,-0.38134034750079876,-0.2231699406955722,0.0,-0.11528503302261581,-0.4152387814427201
1.330442678286913,0.1709366507843879,-0.13268938001184444,-0.35733907728852204,-0.28383978749442385,-0.3121728466002848,-0.26784147662170904,-0.24671194482105513,-1.060016300862089,1.8078891210061239,-0.5253138623127582,-0.14409622878603726,0.0,2.021289777896944,-0.3158616438262604,-1.4958939511530018,-0.1482675743248564,0.0,-1.1445933854554442,-0.15313584252113097,3.2886041304893814,-0.30085718097667546,-0.24489838066541048,-0.3416287206421966,-0.7143109357936152,-0.6324555320336758,-0.03748097152437056,-0.1547275904434429,0.0,1.0258183381846195,-0.9789450103725609,-0.1547275904434429,0.0,-0.5034251971323251,-1.05284248131677,-0.5354635795543696,-0.9585393404108663,0.0,-0.05459551472417481,0.6523198333049437,-1.0991149581709674,-0.38134034750079876,0.877750285780738,0.0,-0.11528503302261581,-0.4152387814427201
-0.7516295262623467,-0.11414662291607114,-0.13268938001184444,-0.35733907728852204,4.33675299008481,-0.3121728466002848,-0.2642207245026299,0.7526024451023153,-1.060016300862089,1.8078891210061239,-0.5253138623127582,-0.14409622878603726,0.0,2.021289777896944,-0.3158616438262604,-1.4958939511530018,-0.1482675743248564,0.0,-1.1445933854554442,-0.15313584252113097,3.2886041304893814,-0.30085718097667546,-0.24489838066541048,-0.3416287206421966,-0.7143109357936152,-0.6324555320336758,-0.03748097152437056,-0.1547275904434429,0.0,1.0258183381846195,-0.9789450103725609,-0.1547275904434429,0.0,2.414112982074742,0.7751713045797762,2.5290999657377005,1.043253998913975,0.0,-0.05459551472417481,0.6523198333049437,-1.0991149581709674,-0.38134034750079876,0.877750285780738,0.0,-0.11528503302261581,-0.4152387814427201
-0.7516295262623467,2.6654152956634043,-0.13268938001184444,-0.29253824613971574,3.9890661320900995,-0.3121728466002848,1.007568457323904,-0.12129192017480216,-1.060016300862089,1.8078891210061239,-0.5253138623127582,-0.14409622878603726,0.0,2.021289777896944,-0.3158616438262604,-1.4958939511530018,-0.1482675743248564,0.0,-1.1445933854554442,-0.15313584252113097,3.2886041304893814,-0.30085718097667546,-0.24489838066541048,-0.3416287206421966,-0.7143109357936152,-0.6324555320336758,-0.03748097152437056,-0.1547275904434429,0.0,1.0258183381846195,-0.9789450103725609,-0.1547275904434429,0.0,2.356941165271877,1.3845092332119584,1.717919394885226,1.043253998913975,0.0,2.2705637164221497,0.6523198333049437,-1.0991149581709674,-0.38134034750079876,0.14380346812986455,0.0,-0.11528503302261581,-0.4152387814427201
-0.7516295262623467,-0.3279590781914154,-0.13268938001184444,2.6068835578261065,-0.2785417020392663,-0.2797361413665484,-0.25154809208585305,-0.24671194482105513,0.9433817189289649,-0.5531312669459958,-0.5253138623127582,-0.14409622878603726,0.0,-0.4947336156028318,-0.3158616438262604,0.6684965864252757,-0.1482675743248564,0.0,-1.1426596642885527,-0.15313584252113097,-0.3040803819251995,-0.30085718097667546,-0.24489838066541048,-0.3416287206421966,-0.7143109357936152,1.5811388300841895,-0.03748097152437056,-0.1547275904434429,0.0,1.0258183381846195,-0.9789450103725609,-0.1547275904434429,0.0,0.1457057414741157,1.3845092332119584,-0.024081322909356453,1.043253998913975,0.0,-0.05459551472417481,-0.6489730431154128,0.9098229375970788,-0.38134034750079876,0.5107768769553013,0.0,-0.18973378528559748,-0.4152387814427201
-0.7516295262623467,-0.6843131703169892,-0.13268938001184444,0.12949793621404865,2.0307612957275087,9.189979747704836,-0.16102928910887557,0.09475418679648522,-1.060016300862089,1.8078891210061239,-0.5253138623127582,-0.14409622878603726,0.0,2.021289777896944,-0.3158616438262604,-1.4958939511530018,-0.1482675743248564,0.0,-1.1503945489561187,-0.15313584252113097,-0.3040803819251995,3.3238362360296367,-0.24489838066541048,-0.3416287206421966,-0.7143109357936152,-0.6324555320336758,-0.03748097152437056,-0.1547275904434429,0.0,1.0258183381846195,-0.9789450103725609,-0.1547275904434429,0.0,2.9059326483602566,1.9938471618441405,1.6132370970534076,1.043253998913975,0.0,-0.05459551472417481,-0.6489730431154128,0.9098229375970788,-0.38134034750079876,0.14380346812986455,0.0,-0.3386312898115608,2.408252900958733
1.330442678286913,0.5272907429099617,-0.13268938001184444,-0.35733907728852204,-0.28383978749442385,-0.3121728466002848,-0.26784147662170904,-0.24671194482105513,0.9433817189289649,-0.5531312669459958,-0.5253138623127582,-0.14409622878603726,0.0,-0.4947336156028318,-0.3158616438262604,0.6684965864252757,-0.1482675743248564,0.0,-1.1484608277892272,-0.15313584252113097,-0.3040803819251995,-0.30085718097667546,-0.24489838066541048,2.9271543625494703,-0.7143109357936152,-0.6324555320336758,-0.03748097152437056,-0.1547275904434429,0.0,1.0258183381846195,-0.9789450103725609,-0.1547275904434429,0.0,-0.5034251971323251,-1.05284248131677,-0.5354635795543696,-0.9585393404108663,0.0,1.1079841008489875,-0.6489730431154128,0.9098229375970788,-0.38134034750079876,-0.5901433495210089,0.0,-0.18973378528559748,-0.4152387814427201
-0.7516295262623467,-0.5417715334667597,-0.13268938001184444,-0.35733907728852204,0.12609957459838772,-0.2905483764444605,-0.2651259125323997,-0.24671194482105513,0.9433817189289649,-0.5531312669459958,-0.5253138623127582,-0.14409622878603726,0.0,-0.4947336156028318,-0.3158616438262604,0.6684965864252757,-0.1482675743248564,0.0,-1.1291236161203124,-0.15313584252113097,-0.3040803819251995,-0.30085718097667546,-0.24489838066541048,-0.3416287206421966,1.399950567589978,-0.6324555320336758,-0.03748097152437056,-0.1547275904434429,0.0,1.0258183381846195,-0.9789450103725609,-0.1547275904434429,0.0,-0.2782889744427828,0.7751713045797762,-0.2989819233086086,1.043253998913975,0.0,-0.05459551472417481,-0.6489730431154128,0.9098229375970788,-0.38134034750079876,0.14380346812986455,0.0,-0.3386312898115608,2.408252900958733
1.330442678286913,-0.755583988742104,-0.13268938001184444,-0.35733907728852204,-0.28383978749442385,-0.3121728466002848,-0.26784147662170904,-0.24671194482105513,0.9433817189289649,-0.5531312669459958,-0.5253138623127582,-0.14409622878603726,0.0,2.021289777896944,-0.3158616438262604,-1.4958939511530018,-0.1482675743248564,0.0,-1.1368585007878784,-0.15313584252113097,-0.3040803819251995,-0.30085718097667546,-0.24489838066541048,-0.3416287206421966,-0.7143109357936152,1.5811388300841895,-0.03748097152437056,-0.1547275904434429,0.0,-0.9748314713984253,1.0215078369104984,-0.1547275904434429,0.0,-0.5034251971323251,-1.05284248131677,-0.5354635795543696,-0.9585393404108663,0.0,-1.217175130297337,-0.6489730431154128,0.9098229375970788,-0.38134034750079876,0.877750285780738,0.0,0.1825099760293109,-0.4152387814427201
1.330442678286913,-0.1854174413411859,-0.13268938001184444,-0.35733907728852204,-0.28383978749442385,-0.3121728466002848,-0.26784147662170904,-0.24671194482105513,0.9433817189289649,-0.5531312669459958,-0.5253138623127582,-0.14409622878603726,0.0,-0.4947336156028318,-0.3158616438262604,0.6684965864252757,-0.1482675743248564,0.0,-1.134924779620987,-0.15313584252113097,-0.3040803819251995,-0.30085718097667546,-0.24489838066541048,-0.3416287206421966,-0.7143109357936152,1.5811388300841895,-0.03748097152437056,-0.1547275904434429,0.0,-0.9748314713984253,1.0215078369104984,-0.1547275904434429,0.0,-0.5034251971323251,-1.05284248131677,-0.5354635795543696,-0.9585393404108663,0.0,-0.05459551472417481,-0.6489730431154128,0.9098229375970788,-0.38134034750079876,0.877750285780738,0.0,-0.2641825375485792,-0.4152387814427201
-0.7516295262623467,-0.6843131703169892,-0.13268938001184444,0.6362736669931751,-0.28383978749442385,-0.2581116712107241,-0.26784147662170904,-0.24671194482105513,0.9433817189289649,-0.5531312669459958,-0.5253138623127582,-0.14409622878603726,0.0,-0.4947336156028318,-0.3158616438262604,0.6684965864252757,-0.1482675743248564,0.0,-1.131057337287204,-0.15313584252113097,-0.3040803819251995,-0.30085718097667546,-0.24489838066541048,-0.3416287206421966,-0.7143109357936152,1.5811388300841895,-0.03748097152437056,-0.1547275904434429,0.0,-0.9748314713984253,1.0215078369104984,-0.1547275904434429,0.0,-0.280419601155933,0.1658333759475941,-0.18409809030593605,-0.9585393404108663,0.0,-0.05459551472417481,-0.6489730431154128,0.9098229375970788,-0.38134034750079876,-0.5901433495210089,0.0,-0.2641825375485792,-0.4152387814427201
